Line,set(),{'la_1'},{'a_2'},{'i_1'},{'o_1'},"{'i_1', 'o_1'}",{'e_2'},"{'a_2', 'e_2'}","{'a_2', 'i_1'}",{'la_2'},{'a_3'},"{'a_3', 'e_2'}","{'a_2', 'a_3', 'e_2'}","{'o_1', 'e_2'}"
236,10.0,0,14.299999999999985,10.799999999999997,12.59999999999999,22.90000000000002,10.1,11.299999999999995,12.099999999999993,0,10.0,,,
237,10.0,0,14.299999999999985,10.799999999999997,12.69999999999999,23.40000000000002,10.1,11.299999999999995,12.099999999999993,0,10.0,,,
238,10.0,0,14.399999999999984,10.799999999999997,12.69999999999999,23.40000000000002,10.1,11.299999999999995,12.099999999999993,0,10.0,,,
239,10.0,0,14.399999999999984,10.799999999999997,12.69999999999999,23.40000000000002,10.1,11.299999999999995,12.199999999999992,0,10.0,,,
240,10.0,0,14.399999999999984,10.799999999999997,12.69999999999999,23.50000000000002,10.1,11.299999999999995,12.199999999999992,0,10.0,,,
241,10.0,0,14.399999999999984,10.799999999999997,12.69999999999999,23.50000000000002,10.1,11.299999999999995,12.299999999999992,0,10.0,,,
242,10.0,0,14.399999999999984,10.799999999999997,12.69999999999999,23.50000000000002,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
243,10.0,0,14.399999999999984,10.799999999999997,12.69999999999999,23.50000000000002,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
244,10.0,0,14.399999999999984,10.799999999999997,12.79999999999999,24.00000000000002,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
245,10.0,0,14.399999999999984,10.799999999999997,12.79999999999999,24.100000000000023,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
246,10.0,0,14.399999999999984,10.799999999999997,12.79999999999999,24.100000000000023,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
247,10.0,0,14.399999999999984,10.799999999999997,12.79999999999999,24.100000000000023,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
248,10.0,0,14.499999999999984,10.799999999999997,12.79999999999999,24.100000000000023,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
249,10.0,0,14.499999999999984,10.799999999999997,12.79999999999999,24.100000000000023,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
250,10.0,0,14.499999999999984,10.799999999999997,12.89999999999999,24.600000000000023,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
251,10.0,0,14.499999999999984,10.799999999999997,12.89999999999999,24.600000000000023,10.1,11.399999999999995,12.299999999999992,0,10.0,,,
252,10.0,0,14.499999999999984,10.799999999999997,12.89999999999999,24.600000000000023,10.1,11.499999999999995,12.299999999999992,0,10.0,,,
253,10.0,0,14.499999999999984,10.799999999999997,12.89999999999999,24.600000000000023,10.1,11.599999999999994,12.299999999999992,0,10.0,,,
254,10.0,0,14.499999999999984,10.799999999999997,12.89999999999999,24.600000000000023,10.1,11.599999999999994,12.299999999999992,0,10.0,,,
255,10.0,0,14.599999999999984,10.799999999999997,12.89999999999999,24.600000000000023,10.1,12.099999999999994,12.299999999999992,0,10.0,,,
256,10.0,0,14.599999999999984,10.799999999999997,12.99999999999999,25.100000000000023,10.1,12.099999999999994,12.299999999999992,0,10.0,,,
257,10.0,0,14.599999999999984,10.799999999999997,12.99999999999999,25.200000000000024,10.1,12.099999999999994,12.299999999999992,0,10.0,,,
258,10.0,0,14.599999999999984,10.799999999999997,12.99999999999999,25.200000000000024,10.1,12.099999999999994,12.299999999999992,0,10.0,,,
259,10.0,0,14.599999999999984,10.799999999999997,12.99999999999999,25.200000000000024,10.1,12.199999999999994,12.299999999999992,0,10.0,,,
260,10.0,0,14.599999999999984,10.799999999999997,12.99999999999999,25.200000000000024,10.1,12.199999999999994,12.299999999999992,0,10.0,,,
261,10.0,0,14.599999999999984,10.799999999999997,12.99999999999999,25.300000000000026,10.1,12.199999999999994,12.299999999999992,0,10.0,,,
262,10.0,0,14.599999999999984,10.899999999999997,12.99999999999999,25.800000000000026,10.1,12.199999999999994,12.299999999999992,0,10.0,,,
263,10.0,0,14.599999999999984,10.899999999999997,12.99999999999999,25.800000000000026,10.1,12.199999999999994,12.299999999999992,0,10.0,,,
264,10.0,0,14.599999999999984,10.899999999999997,12.99999999999999,25.800000000000026,10.1,12.199999999999994,12.299999999999992,0,10.0,,,
265,10.0,0,14.599999999999984,10.899999999999997,12.99999999999999,25.800000000000026,10.1,12.299999999999994,12.299999999999992,0,10.0,,,
266,10.0,0,14.599999999999984,10.899999999999997,12.99999999999999,25.800000000000026,10.1,12.299999999999994,12.399999999999991,0,10.0,,,
267,10.0,0,14.699999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,12.799999999999994,12.399999999999991,0,10.0,,,
268,10.0,0,14.699999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,12.799999999999994,12.399999999999991,0,10.0,,,
269,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,13.299999999999994,12.399999999999991,0,10.0,,,
270,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,13.299999999999994,12.499999999999991,0,10.0,,,
271,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,13.299999999999994,12.499999999999991,0,10.0,,,
272,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,13.299999999999994,12.499999999999991,0,10.0,,,
273,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,13.399999999999993,12.499999999999991,0,10.0,,,
274,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,13.399999999999993,12.499999999999991,0,10.0,,,
275,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,13.399999999999993,12.499999999999991,0,10.0,,,
276,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.800000000000026,10.1,13.499999999999993,12.499999999999991,0,10.0,,,
277,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.900000000000027,10.1,13.499999999999993,12.499999999999991,0,10.0,,,
278,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,25.900000000000027,10.1,13.599999999999993,12.499999999999991,0,10.0,,,
279,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,26.00000000000003,10.1,13.599999999999993,12.499999999999991,0,10.0,,,
280,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,26.10000000000003,10.1,13.599999999999993,12.499999999999991,0,10.0,,,
281,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,26.10000000000003,10.1,13.599999999999993,12.499999999999991,0,10.0,,,
282,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,26.10000000000003,10.1,13.599999999999993,12.499999999999991,0,10.0,,,
283,10.0,0,14.799999999999983,10.899999999999997,12.99999999999999,26.20000000000003,10.1,13.599999999999993,12.499999999999991,0,10.0,,,
284,10.0,0,14.799999999999983,10.899999999999997,13.099999999999989,26.20000000000003,10.1,13.599999999999993,12.499999999999991,0,10.0,,,
285,10.0,0,14.899999999999983,10.899999999999997,13.099999999999989,26.20000000000003,10.1,14.099999999999993,12.499999999999991,0,10.0,,,
286,10.0,0,14.899999999999983,10.899999999999997,13.099999999999989,26.300000000000033,10.1,14.099999999999993,12.499999999999991,0,10.0,,,
287,10.0,0,14.899999999999983,10.899999999999997,13.199999999999989,26.800000000000033,10.1,14.099999999999993,12.499999999999991,0,10.0,,,
288,10.0,0,14.899999999999983,10.899999999999997,13.199999999999989,26.800000000000033,10.1,14.099999999999993,12.499999999999991,0,10.0,,,
289,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.1,14.099999999999993,12.499999999999991,0,10.0,,,
290,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.499999999999991,0,10.0,,,
291,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.59999999999999,0,10.0,,,
292,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.69999999999999,0,10.0,,,
293,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.69999999999999,0,10.0,,,
294,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.69999999999999,0,10.0,,,
295,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.69999999999999,0,10.0,,,
296,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.69999999999999,0,10.0,,,
297,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.69999999999999,0,10.0,,,
298,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.69999999999999,0,10.0,,,
299,10.0,0,14.899999999999983,10.999999999999996,13.199999999999989,27.300000000000033,10.2,14.599999999999993,12.79999999999999,0,10.0,,,
300,10.0,0,14.899999999999983,10.999999999999996,13.299999999999988,27.800000000000033,10.2,14.599999999999993,12.79999999999999,0,10.0,,,
301,10.0,0,14.899999999999983,10.999999999999996,13.299999999999988,27.900000000000034,10.2,14.599999999999993,12.79999999999999,0,10.0,,,
302,10.0,0,14.899999999999983,10.999999999999996,13.299999999999988,27.900000000000034,10.2,14.599999999999993,12.89999999999999,0,10.0,,,
303,10.0,0,14.899999999999983,10.999999999999996,13.299999999999988,28.000000000000036,10.2,14.599999999999993,12.89999999999999,0,10.0,,,
304,10.0,0,14.899999999999983,11.099999999999996,13.299999999999988,28.500000000000036,10.2,14.599999999999993,12.89999999999999,0,10.0,,,
305,10.0,0,14.899999999999983,11.099999999999996,13.299999999999988,28.500000000000036,10.2,14.599999999999993,12.89999999999999,0,10.0,,,
306,10.0,0,14.899999999999983,11.099999999999996,13.299999999999988,28.500000000000036,10.2,14.599999999999993,12.89999999999999,0,10.0,,,
307,10.0,0,14.899999999999983,11.099999999999996,13.399999999999988,29.000000000000036,10.2,14.599999999999993,12.89999999999999,0,10.0,,,
308,10.0,0,14.899999999999983,11.099999999999996,13.399999999999988,29.000000000000036,10.2,14.599999999999993,12.89999999999999,0,10.0,,,
309,10.0,0,14.999999999999982,11.099999999999996,13.399999999999988,29.000000000000036,10.2,15.099999999999993,12.89999999999999,0,10.0,,,
310,10.0,0,14.999999999999982,11.099999999999996,13.399999999999988,29.000000000000036,10.2,15.099999999999993,12.89999999999999,0,10.0,,,
311,10.0,0,14.999999999999982,11.099999999999996,13.399999999999988,29.000000000000036,10.2,15.099999999999993,12.89999999999999,0,10.0,,,
312,10.0,0,14.999999999999982,11.099999999999996,13.399999999999988,29.000000000000036,10.2,15.099999999999993,12.89999999999999,0,10.0,,,
313,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.500000000000036,10.2,15.099999999999993,12.89999999999999,0,10.0,,,
314,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.600000000000037,10.2,15.099999999999993,12.89999999999999,0,10.0,,,
315,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.70000000000004,10.2,15.099999999999993,12.89999999999999,0,10.0,,,
316,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.70000000000004,10.2,15.099999999999993,12.99999999999999,0,10.0,,,
317,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.80000000000004,10.2,15.099999999999993,12.99999999999999,0,10.0,,,
318,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.80000000000004,10.2,15.099999999999993,13.099999999999989,0,10.0,,,
319,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.80000000000004,10.2,15.099999999999993,13.099999999999989,0,10.0,,,
320,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.80000000000004,10.2,15.099999999999993,13.099999999999989,0,10.0,,,
321,10.0,0,14.999999999999982,11.099999999999996,13.499999999999988,29.80000000000004,10.2,15.099999999999993,13.099999999999989,0,10.0,,,
322,10.0,0,15.099999999999982,11.099999999999996,13.499999999999988,29.80000000000004,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
323,10.0,0,15.099999999999982,11.099999999999996,13.499999999999988,29.90000000000004,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
324,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.40000000000004,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
325,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.40000000000004,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
326,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.40000000000004,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
327,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.500000000000043,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
328,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.600000000000044,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
329,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.700000000000045,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
330,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.700000000000045,10.2,15.599999999999993,13.099999999999989,0,10.0,,,
331,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.700000000000045,10.2,15.699999999999992,13.099999999999989,0,10.0,,,
332,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.800000000000047,10.2,15.699999999999992,13.099999999999989,0,10.0,,,
333,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.800000000000047,10.2,15.699999999999992,13.099999999999989,0,10.0,,,
334,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.800000000000047,10.2,15.699999999999992,13.099999999999989,0,10.0,,,
335,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.800000000000047,10.2,15.699999999999992,13.099999999999989,0,10.0,,,
336,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,30.90000000000005,10.2,15.699999999999992,13.099999999999989,0,10.0,,,
337,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.00000000000005,10.2,15.699999999999992,13.099999999999989,0,10.0,,,
338,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.00000000000005,10.2,15.699999999999992,13.099999999999989,0,10.0,,,
339,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.00000000000005,10.2,15.699999999999992,13.199999999999989,0,10.0,,,
340,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.10000000000005,10.2,15.699999999999992,13.199999999999989,0,10.0,,,
341,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.10000000000005,10.2,15.699999999999992,13.299999999999988,0,10.0,,,
342,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.10000000000005,10.2,15.699999999999992,13.299999999999988,0,10.0,,,
343,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.200000000000053,10.2,15.699999999999992,13.299999999999988,0,10.0,,,
344,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.200000000000053,10.2,15.699999999999992,13.299999999999988,0,10.0,,,
345,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.300000000000054,10.2,15.699999999999992,13.299999999999988,0,10.0,,,
346,10.0,0,15.099999999999982,11.099999999999996,13.599999999999987,31.300000000000054,10.2,15.699999999999992,13.299999999999988,0,10.0,,,
347,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.300000000000054,10.2,16.199999999999992,13.299999999999988,0,10.0,,,
348,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.300000000000054,10.2,16.199999999999992,13.299999999999988,0,10.0,,,
349,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.400000000000055,10.2,16.199999999999992,13.299999999999988,0,10.0,,,
350,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.400000000000055,10.2,16.199999999999992,13.299999999999988,0,10.0,,,
351,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.400000000000055,10.2,16.199999999999992,13.299999999999988,0,10.0,,,
352,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.400000000000055,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
353,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.500000000000057,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
354,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.500000000000057,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
355,10.0,0,15.199999999999982,11.099999999999996,13.599999999999987,31.60000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
356,10.0,0,15.199999999999982,11.099999999999996,13.699999999999987,32.10000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
357,10.0,0,15.199999999999982,11.099999999999996,13.699999999999987,32.10000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
358,10.0,0,15.199999999999982,11.099999999999996,13.699999999999987,32.10000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
359,10.0,0,15.199999999999982,11.099999999999996,13.699999999999987,32.10000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
360,10.0,0,15.199999999999982,11.099999999999996,13.699999999999987,32.10000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
361,10.0,0,15.199999999999982,11.099999999999996,13.699999999999987,32.20000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
362,10.0,0,15.199999999999982,11.099999999999996,13.699999999999987,32.20000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
363,10.0,0,15.199999999999982,11.099999999999996,13.699999999999987,32.20000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
364,10.0,0,15.199999999999982,11.099999999999996,13.799999999999986,32.70000000000006,10.2,16.199999999999992,13.399999999999988,0,10.0,,,
